Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Tajikistan,TJK,Age dependency ratio (% of working-age population),SP.POP.DPND,66.1299767731722
Tajikistan,TJK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.1938283684959
Tajikistan,TJK,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.7842840794279
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.134
Tajikistan,TJK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.585
Tajikistan,TJK,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.761
Tajikistan,TJK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.856
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.59999938722835
Tajikistan,TJK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,31828606812.966
Tajikistan,TJK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,80.699997
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3
Tanzania,TZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.20563473262264
Tanzania,TZA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.6156334267367
Tanzania,TZA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.3004626710946
Tanzania,TZA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.0982381505459
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.776
Tanzania,TZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.892
Tanzania,TZA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.7
Tanzania,TZA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.419
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.44496760087571
Tanzania,TZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,144985173975.023
Tanzania,TZA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.2294502258301
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.71403920358071
Thailand,THA,Age dependency ratio (% of working-age population),SP.POP.DPND,40.8210347296784
Thailand,THA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,71.0121180433042
Thailand,THA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,17.0869888171064
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.949
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.525
Thailand,THA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.344
Thailand,THA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.666
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.18958549566707
Thailand,THA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1286523956730.17
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,79.400002
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.82
Timor-Leste,TLS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.504741812732901
Timor-Leste,TLS,Age dependency ratio (% of working-age population),SP.POP.DPND,72.7029913074746
Timor-Leste,TLS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.9028434336982
Timor-Leste,TLS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,37.7806642722958
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.578
Timor-Leste,TLS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.023
Timor-Leste,TLS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.424
Timor-Leste,TLS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.995
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.687542477354754
Timor-Leste,TLS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,4017476409.64573
Timor-Leste,TLS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,11.4
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.0341033935547
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.286471388670057
Togo,TGO,Age dependency ratio (% of working-age population),SP.POP.DPND,79.2242946067518
Togo,TGO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.7960084891888
Togo,TGO,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.334523499723
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.702
Togo,TGO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.32
Togo,TGO,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.113
Togo,TGO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.446
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.97621309973984
Togo,TGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,16652510155.7841
Togo,TGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.6000004
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,50
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.84110311146426
Tonga,TON,Age dependency ratio (% of working-age population),SP.POP.DPND,70.5599444683172
Tonga,TON,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.6305803463279
Tonga,TON,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,35.4157582100255
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.131
Tonga,TON,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.556
Tonga,TON,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.303
Tonga,TON,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.152
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.300009403851803
Tonga,TON,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,677524470.531587
Tonga,TON,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,75
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.1313018798828
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.7784401237264
Trinidad and Tobago,TTO,Age dependency ratio (% of working-age population),SP.POP.DPND,45.2528784764063
Trinidad and Tobago,TTO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.8454739132406
Trinidad and Tobago,TTO,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,20.419572570427
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.184
Trinidad and Tobago,TTO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.725
Trinidad and Tobago,TTO,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.937
Trinidad and Tobago,TTO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.375
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0660497745971185
Trinidad and Tobago,TTO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,37359813803.2426
Trinidad and Tobago,TTO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.59225886480332
Tunisia,TUN,Age dependency ratio (% of working-age population),SP.POP.DPND,48.116981299293
Tunisia,TUN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.5142005746377
Tunisia,TUN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.1701203463736
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.945
Tunisia,TUN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.197
Tunisia,TUN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.564
Tunisia,TUN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.262
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.51090707193929
Tunisia,TUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,134835542401.337
Tunisia,TUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.800003
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.0154183703224
Turkey,TUR,Age dependency ratio (% of working-age population),SP.POP.DPND,49.5497565523664
Turkey,TUR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.8673769209477
Turkey,TUR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.6494101390807
Turkey,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.143
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.069
Turkey,TUR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.027
Turkey,TUR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.412
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.97988523467896
Turkey,TUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2302309633041.58
Turkey,TUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95
Turkey,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.2596481704872
Turkmenistan,TKM,Age dependency ratio (% of working-age population),SP.POP.DPND,54.4377511206229
Turkmenistan,TKM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.7510015978736
Turkmenistan,TKM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,30.8223639401863
Turkmenistan,TKM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.593
Turkmenistan,TKM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.786
Turkmenistan,TKM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.831
Turkmenistan,TKM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.045
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.19999994137119
Turkmenistan,TKM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,88944116645.1711
Turkmenistan,TKM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.900002
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..
Turks and Caicos Islands,TCA,Age dependency ratio (% of working-age population),SP.POP.DPND,..
Turks and Caicos Islands,TCA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..
Turks and Caicos Islands,TCA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,..
Turks and Caicos Islands,TCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.098
Turks and Caicos Islands,TCA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..
Turks and Caicos Islands,TCA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..
Turks and Caicos Islands,TCA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.61095461704357
Turks and Caicos Islands,TCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1086204274.95729
Turks and Caicos Islands,TCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.869187309865276
Tuvalu,TUV,Age dependency ratio (% of working-age population),SP.POP.DPND,..
Tuvalu,TUV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..
Tuvalu,TUV,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,..
Tuvalu,TUV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.387
Tuvalu,TUV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..
Tuvalu,TUV,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..
Tuvalu,TUV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.49999999999999
Tuvalu,TUV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,46483604.4601299
Tuvalu,TUV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,67.599998
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8990478515625
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.143462178127508
Uganda,UGA,Age dependency ratio (% of working-age population),SP.POP.DPND,95.585678171741
Uganda,UGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.1284878975505
Uganda,UGA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.9305251819863
Uganda,UGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.774
Uganda,UGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.955
Uganda,UGA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.135
Uganda,UGA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.554
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.30392378090806
Uganda,UGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,92970172328.4886
Uganda,UGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.60000002
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.7
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.15418063140229
Ukraine,UKR,Age dependency ratio (% of working-age population),SP.POP.DPND,47.5951582787711
Ukraine,UKR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.7529003875501
Ukraine,UKR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,15.8124131732483
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.352
Ukraine,UKR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.301
Ukraine,UKR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.7
Ukraine,UKR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.8
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.4883623420827
Ukraine,UKR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,534000075927.198
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.099998
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.7974984025486
United Arab Emirates,ARE,Age dependency ratio (% of working-age population),SP.POP.DPND,18.6077949894403
United Arab Emirates,ARE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,84.3114896450084
United Arab Emirates,ARE,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,14.6035093701468
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.522
United Arab Emirates,ARE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.413
United Arab Emirates,ARE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.331
United Arab Emirates,ARE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.47
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.18985564163665
United Arab Emirates,ARE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,660454237011.066
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.39870813789348
United Kingdom,GBR,Age dependency ratio (% of working-age population),SP.POP.DPND,56.4307461886856
United Kingdom,GBR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.926052256896
United Kingdom,GBR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,17.6780820689573
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.398
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.68
United Kingdom,GBR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11
United Kingdom,GBR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.2
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.65092549602133
United Kingdom,GBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3161750378791.18
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.2408745833286
United States,USA,Age dependency ratio (% of working-age population),SP.POP.DPND,52.7106771133606
United States,USA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.4833059619314
United States,USA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,18.7090399824651
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.256
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.7295
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.6
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.678
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.99646435222829
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,20611860933999.9
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.8902440792163
Uruguay,URY,Age dependency ratio (% of working-age population),SP.POP.DPND,54.8527137351204
Uruguay,URY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.5774993948021
Uruguay,URY,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,20.6079810743386
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.334
Uruguay,URY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.973
Uruguay,URY,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.857
Uruguay,URY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.467
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.477907183899063
Uruguay,URY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,81362374707.369
Uruguay,URY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.4011912817354
Uzbekistan,UZB,Age dependency ratio (% of working-age population),SP.POP.DPND,49.4884382002855
Uzbekistan,UZB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.8948047070961
Uzbekistan,UZB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,28.6860574147675
Uzbekistan,UZB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.478
Uzbekistan,UZB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.604
Uzbekistan,UZB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.3
Uzbekistan,UZB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.7
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.35499688821734
Uzbekistan,UZB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,239030105442.769
Uzbekistan,UZB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,84.900002
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.615016656701119
Vanuatu,VUT,Age dependency ratio (% of working-age population),SP.POP.DPND,73.8780432742006
Vanuatu,VUT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.5116167828345
Vanuatu,VUT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,38.8482301489682
